origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,hospital admissions,2024-11-03,3,MT,ISI,CovidABCaster,WIS,8.72391304347826,-1.8110986310362591,6,6,0.0
2024-10-23,hospital admissions,2024-11-03,3,MT,respicast,hubEnsemble,WIS,4.3595652173913,-0.8103075023517217,6,3,0.583333333333334
2024-10-23,hospital admissions,2024-11-03,3,MT,respicast,quantileBaseline,WIS,2.48608695652174,0.0,6,2,0.8337401208740122
2024-10-23,hospital admissions,2024-11-03,3,PL,respicast,quantileBaseline,WIS,12.235652173913,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-03,3,PT,ECDC,SARIMA,WIS,15.594347826087,-0.11528114135002063,5,4,0.9999936852260923
2024-10-23,hospital admissions,2024-11-03,3,PT,ECDC,soca_simplex,WIS,627456.726956522,-15.411486268027545,5,5,0.0
2024-10-23,hospital admissions,2024-11-03,3,PT,ISI,CovBcast,WIS,14.365652173913,0.003118587394180197,5,2,0.9999956434781568
2024-10-23,hospital admissions,2024-11-03,3,PT,respicast,hubEnsemble,WIS,11.6321739130435,0.30762133310928524,5,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,PT,respicast,quantileBaseline,WIS,14.3967391304348,0.0,5,3,0.999995593932855
2024-10-23,hospital admissions,2024-11-03,3,SK,ECDC,SARIMA,WIS,24.6734782608696,-1.12455129726321,7,5,0.7801911186059578
2024-10-23,hospital admissions,2024-11-03,3,SK,ECDC,soca_simplex,WIS,8.60652173913044,0.3949076056093034,7,2,0.9879145587408654
2024-10-23,hospital admissions,2024-11-03,3,SK,ISI,CovBcast,WIS,7.67173913043478,0.5607842428596772,7,1,1.0
2024-10-23,hospital admissions,2024-11-03,3,SK,ISI,CovidABCaster,WIS,85.0195652173913,-2.909385069372232,7,7,0.0
2024-10-23,hospital admissions,2024-11-03,3,SK,ISI,RC_AdaptEns2,WIS,82.7434782608696,-2.870235793145547,7,6,0.0294266441821244
2024-10-23,hospital admissions,2024-11-03,3,SK,respicast,hubEnsemble,WIS,15.0604347826087,-0.4123536082459443,7,4,0.9044744238336143
2024-10-23,hospital admissions,2024-11-03,3,SK,respicast,quantileBaseline,WIS,11.3163586956522,0.0,7,3,0.9528801292861153
2024-10-23,hospital admissions,2024-11-10,4,CY,ECDC,SARIMA,WIS,7.89913043478261,-0.13867130234040365,7,6,0.3414598540145967
2024-10-23,hospital admissions,2024-11-10,4,CY,ECDC,soca_simplex,WIS,0.0539130434782609,7.056244377979609,7,1,1.0
2024-10-23,hospital admissions,2024-11-10,4,CY,ISI,CovBcast,WIS,5.16608695652174,0.47395061516732234,7,4,0.5708759124087579
2024-10-23,hospital admissions,2024-11-10,4,CY,ISI,CovidABCaster,WIS,3.9504347826087,0.8610110983097402,7,3,0.6729197080291959
2024-10-23,hospital admissions,2024-11-10,4,CY,ISI,RC_AdaptEns2,WIS,11.9669565217391,-0.7379618400316967,7,7,0.0
2024-10-23,hospital admissions,2024-11-10,4,CY,respicast,hubEnsemble,WIS,3.59173913043478,0.9983399722149165,7,2,0.7030291970802914
2024-10-23,hospital admissions,2024-11-10,4,CY,respicast,quantileBaseline,WIS,7.17521739130435,0.0,7,5,0.4022262773722611
2024-10-23,hospital admissions,2024-11-10,4,CZ,ECDC,SARIMA,WIS,144.111304347826,-0.6182661996486822,7,4,0.7599104209377865
2024-10-23,hospital admissions,2024-11-10,4,CZ,ECDC,soca_simplex,WIS,133.533043478261,-0.508279480954191,7,3,0.7976695786587032
2024-10-23,hospital admissions,2024-11-10,4,CZ,ISI,CovBcast,WIS,76.85,0.28880014284701894,7,1,1.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,ISI,CovidABCaster,WIS,339.850434782609,-1.855982660630672,7,6,0.06121856701435473
2024-10-23,hospital admissions,2024-11-10,4,CZ,ISI,RC_AdaptEns2,WIS,357.000869565217,-1.9270102804288078,7,7,0.0
2024-10-23,hospital admissions,2024-11-10,4,CZ,respicast,hubEnsemble,WIS,172.178695652174,-0.8749893355651942,7,5,0.6597237202935676
2024-10-23,hospital admissions,2024-11-10,4,CZ,respicast,quantileBaseline,WIS,93.8817934782609,0.0,7,2,0.9392049237445037
2024-10-23,hospital admissions,2024-11-10,4,EE,respicast,quantileBaseline,WIS,26.7708782608696,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-10,4,FR,respicast,quantileBaseline,WIS,7.37044347826087,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-10,4,GR,ECDC,SARIMA,WIS,178.572608695652,-0.9736020781119202,7,5,0.7567893929999342
2024-10-23,hospital admissions,2024-11-10,4,GR,ECDC,soca_simplex,WIS,74.4386956521739,0.28878404271705527,7,2,0.9566620462437295
2024-10-23,hospital admissions,2024-11-10,4,GR,ISI,CovBcast,WIS,51.8595652173913,0.8102267078846468,7,1,1.0
2024-10-23,hospital admissions,2024-11-10,4,GR,ISI,CovidABCaster,WIS,572.860869565217,-2.6552760709904444,7,7,0.0
2024-10-23,hospital admissions,2024-11-10,4,GR,ISI,RC_AdaptEns2,WIS,257.44347826087,-1.5013469993274018,7,6,0.6054061451903221
2024-10-23,hospital admissions,2024-11-10,4,GR,respicast,hubEnsemble,WIS,146.732173913043,-0.690276521034854,7,4,0.8179033182759293
2024-10-23,hospital admissions,2024-11-10,4,GR,respicast,quantileBaseline,WIS,90.9350717391304,0.0,7,3,0.9249992155573339
2024-10-23,hospital admissions,2024-11-10,4,HU,ECDC,SARIMA,WIS,18.025652173913,1.117710597503571,5,1,1.0
2024-10-23,hospital admissions,2024-11-10,4,HU,ECDC,soca_simplex,WIS,49.8695652173913,-0.3503975699853283,5,5,0.0
2024-10-23,hospital admissions,2024-11-10,4,HU,ISI,CovBcast,WIS,42.2886956521739,-0.11251000764141954,5,4,0.2380633798009311
2024-10-23,hospital admissions,2024-11-10,4,HU,respicast,hubEnsemble,WIS,42.1504347826087,-0.10778545758724635,5,3,0.24240521019647407
2024-10-23,hospital admissions,2024-11-10,4,HU,respicast,quantileBaseline,WIS,39.1160869565217,0.0,5,2,0.3376933684684814
2024-10-23,hospital admissions,2024-11-10,4,IT,respicast,quantileBaseline,WIS,165.292832608696,0.0,1,1,0.0
2024-10-23,hospital admissions,2024-11-10,4,LT,ECDC,SARIMA,WIS,1027.8947826087,-6.303445767338782,6,6,0.0
2024-10-23,hospital admissions,2024-11-10,4,LT,ECDC,soca_simplex,WIS,11.2065217391304,0.21576445091610363,6,2,0.9917294489465981
2024-10-23,hospital admissions,2024-11-10,4,LT,ISI,CovBcast,WIS,2.72782608695652,2.25427944421533,6,1,1.0
2024-10-23,hospital admissions,2024-11-10,4,LT,ISI,RC_AdaptEns2,WIS,44.2073913043478,-1.7641845854587566,6,5,0.9595387220066809
2024-10-23,hospital admissions,2024-11-10,4,LT,respicast,hubEnsemble,WIS,14.6030434782609,-0.16616606090306918,6,4,0.9884163088599779
2024-10-23,hospital admissions,2024-11-10,4,LT,respicast,quantileBaseline,WIS,13.014347826087,0.0,6,3,0.9899660034166228
