"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-03-15,"SK",3,"0.45",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",3,"0.5",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",4,"0.55",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",4,"0.6",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",4,"0.65",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",4,"0.7",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",5,"0.75",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",5,"0.8",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",5,"0.85",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",6,"0.9",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",7,"0.95",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",8,"0.975",2026-03-11,"quantile","hospital admissions",2
2026-03-15,"SK",9,"0.99",2026-03-11,"quantile","hospital admissions",2
2026-03-22,"CZ",0,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",0,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",0,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",1,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",1,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",1,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",2,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",2,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",2,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",2,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",3,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",3,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",3,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",4,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",4,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",4,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",5,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",5,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",5,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",6,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",7,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",8,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"CZ",9,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",3,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",4,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",5,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",6,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",8,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",8,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",9,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",10,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",10,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",11,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",12,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",12,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",13,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",13,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",14,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",15,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",16,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",17,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",18,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",19,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",22,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",24,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"EE",27,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",28,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",33,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",38,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",43,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",47,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",51,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",54,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",57,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",60,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",63,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",66,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",69,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",72,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",75,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",79,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",82.3000000000002,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",87,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",92,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",99,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",108.1,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",122,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",135,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"LV",152,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",0,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",1,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",1,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",1,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",1,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",2,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",2,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",3,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",3,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",4,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",4,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",5,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",6,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",7,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",8,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",9,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"MT",10,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",5,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",6,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",8,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",10,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",11,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",12,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",13,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",14,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",14,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",15,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",16,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",17,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",18,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",18,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",19,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",20,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",21,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",23,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",24,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",26,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",30,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",33,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PL",37,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",0,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",0,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",1,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",1,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",1,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",2,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",2,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",2,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",2,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",3,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",3,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",3,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",3,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",4,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",4,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",4,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",5,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",5,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",5,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",6,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",7,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",8,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"PT",9,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",0,"0.01",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",0,"0.025",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",0,"0.05",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",1,"0.1",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",1,"0.15",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",1,"0.2",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",2,"0.25",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",2,"0.3",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",2,"0.35",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",2,"0.4",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",3,"0.45",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",3,"0.5",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",3,"0.55",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",3,"0.6",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",3,"0.65",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",4,"0.7",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",4,"0.75",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",5,"0.8",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",5,"0.85",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",5,"0.9",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",6,"0.95",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",7,"0.975",2026-03-11,"quantile","hospital admissions",3
2026-03-22,"SK",8,"0.99",2026-03-11,"quantile","hospital admissions",3
2026-03-29,"CZ",0,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",0,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",0,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",1,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",1,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",1,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",1,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",2,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",2,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",2,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",2,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",3,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",3,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",3,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",3,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",4,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",4,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",4,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",5,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",6,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",7,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",8,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"CZ",9,"0.99",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",2,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",3,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",4,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",6,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",6,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",7,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",8,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",9,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",9,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",10,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",10,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",11,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",12,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",12,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",13,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",14,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",15,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",16,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",17,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",19,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",21,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",25,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"EE",28,"0.99",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",26,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",32,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",38,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",44,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",50,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",54,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",58,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",61,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",65,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",69,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",73,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",76,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",80,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",84,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",88,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",93,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",99,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",105,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",114,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",126,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",144,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",165,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"LV",193.01,"0.99",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",0,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",1,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",1,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",1,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",2,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",2,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",2,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",3,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",3,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",4,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",5,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",5,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",6,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",7,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",9,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",10,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"MT",12,"0.99",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",4,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",6,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",7,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",9,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",10,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",11,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",12,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",13,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",13,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",14,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",15,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",16,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",17,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",18,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",19,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",20,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",21,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",23,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",25,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",27,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",32,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",36,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PL",41,"0.99",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",0,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",0,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",1,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",1,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",1,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",2,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",2,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",2,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",3,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",3,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",3,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",3,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",4,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",4,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",4,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",5,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",5,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",5,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",6,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",7,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",8,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",9,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"PT",10,"0.99",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",0,"0.01",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",0,"0.025",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",0,"0.05",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",0,"0.1",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",1,"0.15",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",1,"0.2",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",1,"0.25",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",1,"0.3",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",2,"0.35",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",2,"0.4",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",2,"0.45",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",2,"0.5",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",2,"0.55",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",3,"0.6",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",3,"0.65",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",3,"0.7",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",3,"0.75",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",4,"0.8",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",4,"0.85",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",5,"0.9",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",6,"0.95",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",7,"0.975",2026-03-11,"quantile","hospital admissions",4
2026-03-29,"SK",8,"0.99",2026-03-11,"quantile","hospital admissions",4
