"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-03-29,"EE",11,"0.45",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",12,"0.5",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",13,"0.55",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",13,"0.6",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",14,"0.65",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",15,"0.7",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",16,"0.75",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",17,"0.8",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",18.1500000000005,"0.85",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",20,"0.9",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",23,"0.95",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",25,"0.975",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"EE",27,"0.99",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",18,"0.01",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",21,"0.025",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",23,"0.05",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",26,"0.1",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",28,"0.15",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",31,"0.2",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",33,"0.25",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",35,"0.3",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",37,"0.35",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",40,"0.4",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",42,"0.45",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",46,"0.5",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",50,"0.55",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",53,"0.6",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",58,"0.65",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",62,"0.7",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",66,"0.75",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",70.2000000000003,"0.8",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",75,"0.85",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",82,"0.9",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",91,"0.95",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",100,"0.975",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"LV",110,"0.99",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.01",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.025",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.05",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.1",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.15",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.2",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.25",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.3",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.35",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.4",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.45",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",0,"0.5",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",1,"0.55",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",1,"0.6",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",1,"0.65",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",1,"0.7",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",1,"0.75",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",1,"0.8",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",2,"0.85",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",2,"0.9",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",2,"0.95",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",3,"0.975",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"MT",4,"0.99",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",9,"0.01",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",10,"0.025",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",12,"0.05",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",14,"0.1",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",15,"0.15",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",16,"0.2",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",18,"0.25",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",18,"0.3",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",19,"0.35",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",20,"0.4",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",21,"0.45",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",22,"0.5",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",23,"0.55",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",24,"0.6",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",25,"0.65",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",26,"0.7",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",28,"0.75",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",29,"0.8",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",31,"0.85",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",34,"0.9",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",38,"0.95",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",41,"0.975",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PL",45,"0.99",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",0,"0.01",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",0,"0.025",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",1,"0.05",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",1,"0.1",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",1,"0.15",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",2,"0.2",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",2,"0.25",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",2,"0.3",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",3,"0.35",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",3,"0.4",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",3,"0.45",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",3,"0.5",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",4,"0.55",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",4,"0.6",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",4,"0.65",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",4,"0.7",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",5,"0.75",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",5,"0.8",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",6,"0.85",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",6,"0.9",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",7,"0.95",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",8,"0.975",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"PT",9,"0.99",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",0,"0.01",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",0,"0.025",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",0,"0.05",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",0,"0.1",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",1,"0.15",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",1,"0.2",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",1,"0.25",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",1,"0.3",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",1,"0.35",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",2,"0.4",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",2,"0.45",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",2,"0.5",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",2,"0.55",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",2,"0.6",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",3,"0.65",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",3,"0.7",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",3,"0.75",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",3,"0.8",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",4,"0.85",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",4,"0.9",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",5,"0.95",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",6,"0.975",2026-03-18,"quantile","hospital admissions",3
2026-03-29,"SK",7,"0.99",2026-03-18,"quantile","hospital admissions",3
2026-04-05,"CZ",0,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",0,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",0,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",0,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",0,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",1,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",1,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",1,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",1,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",1,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",2,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",2,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",2,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",2,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",3,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",3,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",3,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",4,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",4,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",4,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",5,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",7,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"CZ",8,"0.99",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",2,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",3,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",4,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",5,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",6,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",7,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",8,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",8,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",9,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",10,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",10,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",11,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",12,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",13,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",13,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",14,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",15,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",17,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",18,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",20,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",23,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",26,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"EE",29,"0.99",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",15,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",18,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",21,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",24,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",26,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",29,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",31,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",33,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",36,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",39,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",42,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",46,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",51,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",55.4000000000005,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",61,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",67,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",72,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",77,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",84,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",93,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",107,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",119,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"LV",132,"0.99",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",0,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",1,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",1,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",1,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",1,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",1,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",1,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",2,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",2,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",2,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",3,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"MT",4,"0.99",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",8,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",9,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",11,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",13,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",15,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",16,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",17,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",18,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",19,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",20,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",22,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",23,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",24,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",25,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",26,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",28,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",29,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",31,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",33,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",37,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",42,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",46,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PL",53.0100000000002,"0.99",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",0,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",0,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",1,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",1,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",2,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",2,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",2,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",3,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",3,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",3,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",3,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",4,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",4,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",4,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",5,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",5,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",5,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",6,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",7,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",7,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",8,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",10,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"PT",11,"0.99",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",0,"0.01",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",0,"0.025",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",0,"0.05",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",0,"0.1",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",0,"0.15",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",1,"0.2",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",1,"0.25",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",1,"0.3",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",1,"0.35",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",1,"0.4",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",1,"0.45",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",2,"0.5",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",2,"0.55",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",2,"0.6",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",2,"0.65",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",2,"0.7",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",3,"0.75",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",3,"0.8",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",3,"0.85",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",4,"0.9",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",5,"0.95",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",5,"0.975",2026-03-18,"quantile","hospital admissions",4
2026-04-05,"SK",6,"0.99",2026-03-18,"quantile","hospital admissions",4
