"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-04-05,"PL",26,"0.6",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",27,"0.65",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",28,"0.7",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",29,"0.75",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",31,"0.8",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",32,"0.85",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",34,"0.9",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",38,"0.95",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",41,"0.975",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PL",44,"0.99",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",0,"0.01",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",0,"0.025",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",1,"0.05",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",1,"0.1",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",2,"0.15",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",2,"0.2",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",3,"0.25",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",3,"0.3",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",3,"0.35",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",3,"0.4",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",4,"0.45",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",4,"0.5",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",4,"0.55",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",5,"0.6",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",5,"0.65",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",5,"0.7",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",6,"0.75",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",6,"0.8",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",7,"0.85",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",8,"0.9",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",9,"0.95",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",10,"0.975",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"PT",11,"0.99",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",0,"0.01",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",0,"0.025",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",0,"0.05",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",0,"0.1",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",0,"0.15",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",1,"0.2",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",1,"0.25",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",1,"0.3",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",1,"0.35",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",1,"0.4",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",2,"0.45",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",2,"0.5",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",2,"0.55",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",2,"0.6",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",2,"0.65",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",3,"0.7",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",3,"0.75",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",3,"0.8",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",4,"0.85",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",4,"0.9",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",5,"0.95",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",5,"0.975",2026-04-08,"quantile","hospital admissions",1
2026-04-05,"SK",6,"0.99",2026-04-08,"quantile","hospital admissions",1
2026-04-12,"CZ",0,"0.01",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",0,"0.025",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",0,"0.05",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",0,"0.1",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",0,"0.15",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",1,"0.2",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",1,"0.25",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",1,"0.3",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",1,"0.35",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",1,"0.4",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",1,"0.45",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",2,"0.5",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",2,"0.55",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",2,"0.6",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",2,"0.65",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",2,"0.7",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",3,"0.75",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",3,"0.8",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",3,"0.85",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",4,"0.9",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",5,"0.95",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",5,"0.975",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"CZ",6,"0.99",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",3,"0.01",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",3,"0.025",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",4,"0.05",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",5,"0.1",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",6,"0.15",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",7,"0.2",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",8,"0.25",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",8,"0.3",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",9,"0.35",2026-04-08,"quantile","hospital admissions",2
2026-04-12,"EE",9,"0.4",2026-04-08,"quantile","hospital admissions",2
